都道府県市区町村コード,市区町村名,基準メッシュコード,備考
32205,大田市,52326446,
32205,大田市,52326447,
32205,大田市,52326448,
32205,大田市,52326449,
32205,大田市,52326450,
32205,大田市,52326451,
32205,大田市,52326452,
32205,大田市,52326453,
32205,大田市,52326454,
32205,大田市,52326455,
32205,大田市,52326456,
32205,大田市,52326457,
32205,大田市,52326458,
32205,大田市,52326459,
32205,大田市,52326460,
32205,大田市,52326461,
32205,大田市,52326462,
32205,大田市,52326463,
32205,大田市,52326464,
32205,大田市,52326465,
32205,大田市,52326466,
32205,大田市,52326467,
32205,大田市,52326468,
32205,大田市,52326470,
32205,大田市,52326471,
32205,大田市,52326472,
32205,大田市,52326473,
32205,大田市,52326474,
32205,大田市,52326475,
32205,大田市,52326476,
32205,大田市,52326477,
32205,大田市,52326480,
32205,大田市,52326481,
32205,大田市,52326482,
32205,大田市,52326483,
32205,大田市,52326484,
32205,大田市,52326485,
32205,大田市,52326486,
32205,大田市,52326492,
32205,大田市,52326493,
32205,大田市,52326494,
32205,大田市,52326495,
32205,大田市,52326496,
32205,大田市,52326500,
32205,大田市,52326501,
32205,大田市,52326502,
32205,大田市,52326503,
32205,大田市,52326510,
32205,大田市,52326511,
32205,大田市,52326512,
32205,大田市,52326513,
32205,大田市,52326520,
32205,大田市,52326521,
32205,大田市,52326522,
32205,大田市,52326523,
32205,大田市,52326530,
32205,大田市,52326531,
32205,大田市,52326532,
32205,大田市,52326540,
32205,大田市,52326541,
32205,大田市,52326542,
32205,大田市,52326550,
32205,大田市,52326551,
32205,大田市,52327402,
32205,大田市,52327403,
32205,大田市,52327404,
32205,大田市,52327405,
32205,大田市,52327406,
32205,大田市,52327413,
32205,大田市,52327414,
32205,大田市,52327415,
32205,大田市,52327416,
32205,大田市,52327425,
32205,大田市,52327426,
32206,安来市,52336058,
32206,安来市,52336059,
32206,安来市,52336068,
32206,安来市,52336069,
32206,安来市,52336078,
32206,安来市,52336079,
32206,安来市,52336087,
32206,安来市,52336088,
32206,安来市,52336089,
32206,安来市,52336095,
32206,安来市,52336096,
32206,安来市,52336097,
32206,安来市,52336098,
32206,安来市,52336099,
32206,安来市,52336150,
32206,安来市,52336151,
32206,安来市,52336152,
32206,安来市,52336160,
32206,安来市,52336161,
32206,安来市,52336162,
32206,安来市,52336163,
32206,安来市,52336170,
32206,安来市,52336171,
32206,安来市,52336172,
32206,安来市,52336173,
32206,安来市,52336174,
32206,安来市,52336180,
32206,安来市,52336181,
32206,安来市,52336182,
32206,安来市,52336183,
32206,安来市,52336184,
32206,安来市,52336185,
32206,安来市,52336186,
32206,安来市,52336190,
32206,安来市,52336191,
32206,安来市,52336192,
32206,安来市,52336193,
32206,安来市,52336194,
32206,安来市,52336195,
32206,安来市,52336196,
32206,安来市,52336197,
32206,安来市,52336198,
32206,安来市,52336199,
32206,安来市,52337005,
32206,安来市,52337006,
32206,安来市,52337007,
32206,安来市,52337008,
32206,安来市,52337009,
32206,安来市,52337015,
32206,安来市,52337016,
32206,安来市,52337017,
32206,安来市,52337018,
32206,安来市,52337019,
32206,安来市,52337025,
32206,安来市,52337026,
32206,安来市,52337027,
32206,安来市,52337028,
32206,安来市,52337029,
32206,安来市,52337035,
32206,安来市,52337036,
32206,安来市,52337037,
32206,安来市,52337038,
32206,安来市,52337039,
32206,安来市,52337045,
32206,安来市,52337046,
32206,安来市,52337047,
32206,安来市,52337048,
32206,安来市,52337049,
32206,安来市,52337054,
32206,安来市,52337055,
32206,安来市,52337056,
32206,安来市,52337057,
32206,安来市,52337058,
32206,安来市,52337059,
32206,安来市,52337064,
32206,安来市,52337065,
32206,安来市,52337066,
32206,安来市,52337067,
32206,安来市,52337068,
32206,安来市,52337069,
32206,安来市,52337075,
32206,安来市,52337076,
32206,安来市,52337077,
32206,安来市,52337078,
32206,安来市,52337079,
32206,安来市,52337085,
32206,安来市,52337086,
32206,安来市,52337087,
32206,安来市,52337088,
32206,安来市,52337089,
32206,安来市,52337095,
32206,安来市,52337096,
32206,安来市,52337097,
32206,安来市,52337098,
32206,安来市,52337099,
32206,安来市,52337100,
32206,安来市,52337101,
32206,安来市,52337102,
32206,安来市,52337103,
32206,安来市,52337104,
32206,安来市,52337105,
32206,安来市,52337106,
32206,安来市,52337107,
32206,安来市,52337108,
32206,安来市,52337109,
32206,安来市,52337110,
32206,安来市,52337111,
32206,安来市,52337112,
32206,安来市,52337113,
32206,安来市,52337114,
32206,安来市,52337115,
32206,安来市,52337116,
32206,安来市,52337117,
32206,安来市,52337118,
32206,安来市,52337119,
32206,安来市,52337120,
32206,安来市,52337121,
32206,安来市,52337122,
32206,安来市,52337123,
32206,安来市,52337124,
32206,安来市,52337125,
32206,安来市,52337126,
32206,安来市,52337127,
32206,安来市,52337128,
32206,安来市,52337129,
32206,安来市,52337130,
32206,安来市,52337131,
32206,安来市,52337132,
32206,安来市,52337133,
32206,安来市,52337134,
32206,安来市,52337135,
32206,安来市,52337136,
32206,安来市,52337137,
32206,安来市,52337138,
32206,安来市,52337139,
32206,安来市,52337140,
32206,安来市,52337141,
32206,安来市,52337142,
32206,安来市,52337143,
32206,安来市,52337144,
32206,安来市,52337145,
32206,安来市,52337146,
32206,安来市,52337147,
32206,安来市,52337148,
32206,安来市,52337149,
32206,安来市,52337150,
32206,安来市,52337151,
32206,安来市,52337152,
32206,安来市,52337153,
32206,安来市,52337154,
32206,安来市,52337155,
32206,安来市,52337156,
32206,安来市,52337157,
32206,安来市,52337158,
32206,安来市,52337159,
32206,安来市,52337160,
32206,安来市,52337161,
32206,安来市,52337162,
32206,安来市,52337163,
32206,安来市,52337164,
32206,安来市,52337165,
32206,安来市,52337166,
32206,安来市,52337167,
32206,安来市,52337168,
32206,安来市,52337169,
32206,安来市,52337170,
32206,安来市,52337171,
32206,安来市,52337172,
32206,安来市,52337173,
32206,安来市,52337174,
32206,安来市,52337175,
32206,安来市,52337176,
32206,安来市,52337177,
32206,安来市,52337178,
32206,安来市,52337179,
32206,安来市,52337180,
32206,安来市,52337181,
32206,安来市,52337182,
32206,安来市,52337183,
32206,安来市,52337184,
32206,安来市,52337185,
32206,安来市,52337186,
32206,安来市,52337187,
32206,安来市,52337188,
32206,安来市,52337189,
32206,安来市,52337190,
32206,安来市,52337191,
32206,安来市,52337192,
32206,安来市,52337193,
32206,安来市,52337194,
32206,安来市,52337195,
32206,安来市,52337196,
32206,安来市,52337197,
32206,安来市,52337198,
32206,安来市,52337199,
32206,安来市,52337200,
32206,安来市,52337201,
32206,安来市,52337202,
32206,安来市,52337210,
32206,安来市,52337211,
32206,安来市,52337212,
32206,安来市,52337213,
32206,安来市,52337214,
32206,安来市,52337220,
32206,安来市,52337221,
32206,安来市,52337222,
32206,安来市,52337223,
32206,安来市,52337224,
32206,安来市,52337230,
32206,安来市,52337231,
32206,安来市,52337232,
32206,安来市,52337233,
32206,安来市,52337234,
32206,安来市,52337240,
32206,安来市,52337241,
32206,安来市,52337242,
32206,安来市,52337243,
32206,安来市,52337244,
32206,安来市,52337250,
32206,安来市,52337251,
32206,安来市,52337252,
32206,安来市,52337253,
32206,安来市,52337254,
32206,安来市,52337260,
32206,安来市,52337261,
32206,安来市,52337262,
32206,安来市,52337263,
32206,安来市,52337264,
32206,安来市,52337270,
32206,安来市,52337271,
32206,安来市,52337272,
32206,安来市,52337273,
32206,安来市,52337274,
32206,安来市,52337280,
32206,安来市,52337281,
32206,安来市,52337282,
32206,安来市,52337283,
32206,安来市,52337290,
32206,安来市,52337291,
32206,安来市,52337292,
32206,安来市,52337293,
32206,安来市,53330005,
32206,安来市,53330006,
32206,安来市,53330007,
32206,安来市,53330008,
32206,安来市,53330009,
32206,安来市,53330016,
32206,安来市,53330017,
32206,安来市,53330018,
32206,安来市,53330019,
32206,安来市,53330027,
32206,安来市,53330028,
32206,安来市,53330029,
32206,安来市,53330038,
32206,安来市,53330039,
32206,安来市,53330100,
32206,安来市,53330101,
32206,安来市,53330102,
32206,安来市,53330103,
32206,安来市,53330104,
32206,安来市,53330105,
32206,安来市,53330106,
32206,安来市,53330107,
32206,安来市,53330108,
32206,安来市,53330109,
32206,安来市,53330110,
32206,安来市,53330111,
32206,安来市,53330112,
32206,安来市,53330113,
32206,安来市,53330114,
32206,安来市,53330115,
32206,安来市,53330116,
32206,安来市,53330117,
32206,安来市,53330118,
32206,安来市,53330119,
32206,安来市,53330120,
32206,安来市,53330121,
32206,安来市,53330122,
32206,安来市,53330123,
32206,安来市,53330124,
32206,安来市,53330125,
32206,安来市,53330126,
32206,安来市,53330127,
32206,安来市,53330128,
32206,安来市,53330129,
32206,安来市,53330130,
32206,安来市,53330131,
32206,安来市,53330132,
32206,安来市,53330133,
32206,安来市,53330134,
32206,安来市,53330135,
32206,安来市,53330136,
32206,安来市,53330137,
32206,安来市,53330138,
32206,安来市,53330139,
32206,安来市,53330140,
32206,安来市,53330141,
32206,安来市,53330142,
32206,安来市,53330143,
32206,安来市,53330144,
32206,安来市,53330145,
32206,安来市,53330146,
32206,安来市,53330147,
32206,安来市,53330148,
32206,安来市,53330149,
32206,安来市,53330151,
32206,安来市,53330152,
32206,安来市,53330153,
32206,安来市,53330154,
32206,安来市,53330155,
32206,安来市,53330156,
32206,安来市,53330157,
32206,安来市,53330158,
32206,安来市,53330159,
32206,安来市,53330162,
32206,安来市,53330163,
32206,安来市,53330164,
32206,安来市,53330165,
32206,安来市,53330166,
32206,安来市,53330167,
32206,安来市,53330168,
32206,安来市,53330169,
32206,安来市,53330173,
32206,安来市,53330174,
32206,安来市,53330175,
32206,安来市,53330176,
32206,安来市,53330177,
32206,安来市,53330178,
32206,安来市,53330179,
32206,安来市,53330184,
32206,安来市,53330185,
32206,安来市,53330186,
32206,安来市,53330187,
32206,安来市,53330188,
32206,安来市,53330189,
32206,安来市,53330194,
32206,安来市,53330195,
32206,安来市,53330196,
32206,安来市,53330197,
32206,安来市,53330198,
32206,安来市,53330199,
32206,安来市,53330200,
32206,安来市,53330201,
32206,安来市,53330202,
32206,安来市,53330203,
32206,安来市,53330210,
32206,安来市,53330211,
32206,安来市,53330212,
32206,安来市,53330213,
32206,安来市,53330220,
32206,安来市,53330221,
32206,安来市,53330222,
32206,安来市,53330223,
32206,安来市,53330224,
32206,安来市,53330230,
32206,安来市,53330231,
32206,安来市,53330232,
32206,安来市,53330233,
32206,安来市,53330234,
32206,安来市,53330235,
32206,安来市,53330240,
32206,安来市,53330241,
32206,安来市,53330242,
32206,安来市,53330243,
32206,安来市,53330244,
32206,安来市,53330245,
32206,安来市,53330250,
32206,安来市,53330251,
32206,安来市,53330252,
32206,安来市,53330253,
32206,安来市,53330254,
32206,安来市,53330255,
32206,安来市,53330260,
32206,安来市,53330261,
32206,安来市,53330262,
32206,安来市,53330263,
32206,安来市,53330264,
32206,安来市,53330265,
32206,安来市,53330270,
32206,安来市,53330271,
32206,安来市,53330272,
32206,安来市,53330273,
32206,安来市,53330274,
32206,安来市,53330275,
32206,安来市,53330280,
32206,安来市,53330281,
32206,安来市,53330282,
32206,安来市,53330283,
32206,安来市,53330284,
32206,安来市,53330285,
32206,安来市,53330290,
32206,安来市,53330291,
32206,安来市,53330292,
32206,安来市,53330293,
32206,安来市,53330294,
32206,安来市,53330295,
32206,安来市,53331104,
32206,安来市,53331105,
32206,安来市,53331106,
32206,安来市,53331107,
32206,安来市,53331108,
32206,安来市,53331109,
32206,安来市,53331114,
32206,安来市,53331115,
32206,安来市,53331116,
32206,安来市,53331117,
32206,安来市,53331118,
32206,安来市,53331119,
32206,安来市,53331125,
32206,安来市,53331126,
32206,安来市,53331127,
32206,安来市,53331128,
32206,安来市,53331129,
32206,安来市,53331134,
32206,安来市,53331135,
32206,安来市,53331136,
32206,安来市,53331137,
32206,安来市,53331138,
32206,安来市,53331139,
32206,安来市,53331144,
32206,安来市,53331145,
32206,安来市,53331146,
32206,安来市,53331147,
32206,安来市,53331148,
32206,安来市,53331149,
32206,安来市,53331154,
32206,安来市,53331155,
32206,安来市,53331156,
32206,安来市,53331157,
